0.04058482,-0.331316382,-0.297622351,-0.248054204,-0.127499716,-0.164145067,0.018951354,-0.028071747,0.111545749,-0.008390472,0.087140982,-0.108105193,0.040368073,-0.170860592,0.118599183,0.013300378,0.044916301,-0.041447052,-0.715697211,-0.202908367,-0.022447822,0.283220697,0.437461348,0.372253373,0.203260538,0.242815896,0.067085239,0.183607955,0.038678864,-0.069658978,-0.208054204,-0.096471727,-0.059796043,0.062583247,0.041894807,0.066197596,0.094484449,0.153021494,0.163709933,0.229686029,0.045593592,-0.11964947,0.065212729,0.00642385,-0.152795239,-0.17694506,-0.15365419,-0.1197403,-1.228600824,-1.39160002,-1.741093241,-1.222180086,-0.904776123,0.082970504,-0.473831096,0.292742609,-2.194650206,-2.458366534,-0.211031103,-1.298406375,-1.626812749,-1.20247012,-0.734063745,-0.714530684,-0.004371321,-0.445008772,-0.633045432,-0.910517928,-0.139072517,-0.255993639,-0.580444642,-0.869220731,0.137187217,0.060294787,0.188889216,-0.321190465,-0.352396833,-1.111861361,-1.724001607
0.007912135,0.123939812,0.167745071,0.060863901,0.017150277,-0.018023907,0.040953671,-0.065096007,-0.019242074,-0.076260645,-0.026906019,-0.094437276,-0.030451596,-0.271033914,-0.078900283,-0.079857785,-0.136070697,-0.151497884,0.31117613,-0.033201921,-0.102765649,-0.090068751,-0.238091675,-0.274620545,-0.193744169,0.03657562,0.058458214,-0.036690239,-0.100434408,0.184472533,0.151448186,0.095095906,-0.129053991,-0.171476866,-0.124494535,0.04122671,0.026923106,0.127687812,0.232239606,0.336750346,0.216143178,0.118986121,0.188710234,0.222845791,0.332760835,0.318321694,0.424745573,-0.151747057,-0.445357554,-0.763693588,-0.953448246,-0.965141774,-0.921991416,0.285587573,-0.327276388,-0.341558974,-0.571064459,-0.798859229,0.07297848,0.726416217,0.449725978,0.172740799,0.067800465,0.093503539,-0.112415315,-0.168237721,0.060094482,0.009074908,-0.021535108,0.260367522,0.183262028,-0.001166603,-0.06140625,0.015553198,0.232255811,0.06285247,0.09088492,0.861666814,0.596197589
-0.168211353,-0.259161543,-0.180967584,-0.178718924,-0.11087177,-0.143280807,-0.035684565,-0.103307984,-0.06323554,-0.112755883,-0.075910592,-0.120388347,-0.086388735,-0.265479658,-0.106228706,-0.097427208,-0.121621944,-0.107446853,-0.255604551,-0.289547947,-0.241106453,-0.142655138,-0.08682984,-0.112409077,-0.131684177,-0.052407952,-0.077683051,-0.059271722,-0.117971738,-0.081627573,-0.216991343,-0.106333994,-0.154412494,-0.058192485,-0.106176645,-0.105231735,-0.217717758,-0.160370604,-0.121941922,0.088433185,-0.0490106,-0.273488743,-0.215721524,-0.103185731,-0.263418511,-0.204863033,-0.257586808,-0.230110608,-0.141521936,-0.252257825,-0.339773276,-0.392502291,-0.402176645,0.01458638,-0.279493246,-0.342182662,-0.089524576,-0.162496274,-0.097204559,-0.292672103,-0.216905312,-0.137730958,-0.145557381,0.00407846,-0.29188493,-0.378007571,-0.358608705,-0.388928334,-0.090900032,0.125148264,-0.038489092,-0.017150206,-0.059095894,-0.018082694,0.08065956,-0.250826812,-0.303634367,-0.145978881,-0.440138521
-0.212236692,-0.141884689,-0.046903618,-0.041487201,-0.061572278,-0.066672039,-0.050531429,-0.079136064,-0.09613732,-0.134352871,-0.076744467,-0.076656878,-0.040912889,-0.265523415,-0.129366776,-0.090467404,-0.172582805,-0.14133732,-0.181077063,-0.258466537,-0.23507793,-0.194108642,-0.14426866,-0.165336453,-0.129702751,-0.02866866,-0.081050987,-0.097386962,-0.125323804,-0.098006758,-0.220975179,-0.116329306,-0.248717524,-0.059120036,-0.067579814,-0.127829067,-0.301149492,-0.213504874,-0.140304874,0.154772189,0.018967554,-0.276672906,-0.222226555,-0.032834569,-0.185369288,-0.127733074,-0.167949492,-0.186951615,0.529213427,0.815598266,1.221650508,0.927906519,0.870601256,-0.406626555,0.166213038,-0.215260646,0.918270305,1.03166567,-0.058804246,-0.064129695,-0.013258134,-0.065618541,-0.128569288,0.021538487,-0.237750748,-0.2637718,-0.257104874,-0.314858134,-0.126665281,0.215920814,-0.025014773,-0.042569288,-0.097280054,-0.032614773,0.13299701,-0.191606758,-0.255880442,0.185290102,-0.102079186
